Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
matu1259	Matumbi	Atlantic-Congo	Africa	134	129	79	61.24
patp1243	Patpatar	Austronesian	Papunesia	187	178	109	61.24
tief1244	Tiefo-Nyafogo-Numudara	Atlantic-Congo	Africa	186	178	109	61.24
saga1262	Sagalla	Atlantic-Congo	Africa	152	147	90	61.22
soli1239	Soli	Atlantic-Congo	Africa	101	98	60	61.22
bund1253	Bundeli	Indo-European	Eurasia	173	165	101	61.21
magd1235	Magdalena Peñasco Mixtec	Otomanguean	North America	173	165	101	61.21
vure1239	Vurës	Austronesian	Papunesia	194	183	112	61.2
ngal1296	Ngala-Santandrea	Atlantic-Congo	Africa	67	67	41	61.19
como1259	Comox	Salishan	North America	177	170	104	61.18
tuva1244	Tuvalu	Austronesian	Papunesia	179	170	104	61.18
kera1248	Keerak	Atlantic-Congo	Africa	128	121	74	61.16
suku1261	Sukuma	Atlantic-Congo	Africa	128	121	74	61.16
aghe1239	Aghem	Atlantic-Congo	Africa	180	175	107	61.14
ilia1236	Ilianen Manobo	Austronesian	Papunesia	18	18	11	61.11
ilok1237	Iloko	Austronesian	Papunesia	94	90	55	61.11
mars1254	Marshallese	Austronesian	Papunesia	152	144	88	61.11
tsog1243	Tsogo	Atlantic-Congo	Africa	167	162	99	61.11
umbu1235	Umbugarla		Australia	126	126	77	61.11
caac1237	Caac	Austronesian	Papunesia	151	149	91	61.07
mbug1242	Mbugwe	Atlantic-Congo	Africa	117	113	69	61.06
tora1259	Torau	Austronesian	Papunesia	119	113	69	61.06
aghu1255	Aghu	Nuclear Trans New Guinea	Papunesia	175	172	105	61.05
hixk1239	Hixkaryána	Cariban	South America	162	154	94	61.04
jeha1242	Jehai	Austroasiatic	Eurasia	162	154	94	61.04
nucl1458	Monumbo	Bogia	Papunesia	161	154	94	61.04
cent2100	Central Dusun	Austronesian	Papunesia	138	136	83	61.03
pate1247	Patep	Austronesian	Papunesia	142	136	83	61.03
yaka1272	Yaka (Central African Republic)	Atlantic-Congo	Africa	140	136	83	61.03
tima1241	Tima	Katla-Tima	Africa	61	59	36	61.02
sana1297	San Andres Creole English	Indo-European	North America	168	159	97	61.01
toab1237	To'abaita	Austronesian	Papunesia	193	182	111	60.99
maka1311	Makasar	Austronesian	Papunesia	86	82	50	60.98
nucl1327	Limilngan	Limilngan-Wulna	Australia	167	164	100	60.98
ronn1241	Ron	Afro-Asiatic	Africa	169	164	100	60.98
tagb1258	Tagbanwa	Austronesian	Papunesia	42	41	25	60.98
anfi1235	Anfillo	Ta-Ne-Omotic	Africa	108	105	64	60.95
nort2847	North Tanna	Austronesian	Papunesia	128	128	78	60.94
sara1327	Sarangani Manobo	Austronesian	Papunesia	130	128	78	60.94
makh1266	Makhuwa-Saka	Atlantic-Congo	Africa	158	151	92	60.93
djam1256	Djambarrpuyngu	Pama-Nyungan	Australia	91	87	53	60.92
kett1243	Ket	Yeniseian	Eurasia	183	174	106	60.92
nucl1460	Madurese	Austronesian	Papunesia	91	87	53	60.92
orya1242	Orya	Tor-Orya	Papunesia	91	87	53	60.92
yuca1254	Yucatec Maya	Mayan	North America	189	179	109	60.89
kaya1319	Kayardild	Tangkic	Australia	96	92	56	60.87
kora1294	Korafe-Yegha	Nuclear Trans New Guinea	Papunesia	96	92	56	60.87
koro1312	Korowai	Nuclear Trans New Guinea	Papunesia	96	92	56	60.87
labe1239	Label	Austronesian	Papunesia	70	69	42	60.87
laiy1246	Laiyolo	Austronesian	Papunesia	123	115	70	60.87
livv1243	Livvi	Uralic	Eurasia	195	184	112	60.87
tido1248	Tidore	North Halmahera	Papunesia	96	92	56	60.87
ugar1238	Ugaritic	Afro-Asiatic	Eurasia	168	161	98	60.87
dehu1237	Dehu	Austronesian	Papunesia	150	143	87	60.84
dobe1238	Dobel	Austronesian	Papunesia	145	143	87	60.84
east2690	Eastern Egyptian Bedawi Arabic	Afro-Asiatic	Eurasia	147	143	87	60.84
tean1237	Teanu	Austronesian	Papunesia	147	143	87	60.84
rapo1238	Rapoisi	North Bougainville	Papunesia	101	97	59	60.82
shil1265	Shilluk	Nilotic	Africa	182	171	104	60.82
sout2857	Nahavaq	Austronesian	Papunesia	180	171	104	60.82
suab1238	Suabo	Inanwatan	Papunesia	101	97	59	60.82
ughe1237	Ughele	Austronesian	Papunesia	182	171	104	60.82
mwer1248	Mwera (Chimwera)	Atlantic-Congo	Africa	153	148	90	60.81
taia1239	Taiap		Papunesia	151	148	90	60.81
west2466	Western Karaboro	Atlantic-Congo	Africa	185	176	107	60.8
juho1239	South-Eastern Ju	Kxa	Africa	57	51	31	60.78
osam1235	Osamayi	Atlantic-Congo	Africa	105	102	62	60.78
baur1253	Baure	Arawakan	South America	168	158	96	60.76
naba1256	Nabak	Nuclear Trans New Guinea	Papunesia	82	79	48	60.76
tuki1240	Tuki	Atlantic-Congo	Africa	160	158	96	60.76
cori1240	Cori	Atlantic-Congo	Africa	139	135	82	60.74
naka1262	Nakanai	Austronesian	Papunesia	173	163	99	60.74
pagi1243	Pagibete	Atlantic-Congo	Africa	170	163	99	60.74
tita1241	Titan	Austronesian	Papunesia	173	163	99	60.74
tula1252	Tula	Atlantic-Congo	Africa	167	163	99	60.74
bine1240	Bine	Eastern Trans-Fly	Papunesia	88	84	51	60.71
bura1267	Burarra	Maningrida	Australia	87	84	51	60.71
kari1254	Kariri		South America	177	168	102	60.71
oroh1237	Oroha	Austronesian	Papunesia	118	112	68	60.71
unea1237	Uneapa	Austronesian	Papunesia	87	84	51	60.71
waor1240	Waorani		South America	150	145	88	60.69
ilaa1246	Ila	Atlantic-Congo	Africa	124	117	71	60.68
isth1240	Isthmus-Cosoleacaque Nahuatl	Uto-Aztecan	North America	151	150	91	60.67
kens1248	Kensiu	Austroasiatic	Eurasia	164	155	94	60.65
meng1267	Mengen	Austronesian	Papunesia	98	94	57	60.64
nucl1630	Barai	Koiarian	Papunesia	168	160	97	60.62
bata1293	Batak Karo	Austronesian	Papunesia	103	99	60	60.61
bekw1242	Bekwil	Atlantic-Congo	Africa	100	99	60	60.61
tina1248	Tinà Sambal	Austronesian	Papunesia	141	137	83	60.58
gunw1252	Bininj Kun-Wok	Gunwinyguan	Australia	191	180	109	60.56
niva1238	Nivaclé	Matacoan	South America	188	180	109	60.56
oldk1249	Old Khmer	Austroasiatic	Eurasia	147	142	86	60.56
yand1253	Yandruwandha	Pama-Nyungan	Australia	72	71	43	60.56
laal1242	Laal		Africa	154	147	89	60.54
zamb1245	Zamba	Atlantic-Congo	Africa	152	147	89	60.54
daak1235	Da'a Kaili	Austronesian	Papunesia	123	114	69	60.53
gida1247	Gidar	Afro-Asiatic	Africa	80	76	46	60.53
sham1280	Shambala	Atlantic-Congo	Africa	118	114	69	60.53
sout1549	Southeastern Kolami	Dravidian	Eurasia	76	76	46	60.53
akka1240	Akkadian	Afro-Asiatic	Eurasia	167	157	95	60.51
cent1990	Central Nicobarese	Austroasiatic	Eurasia	169	162	98	60.49
kolc1235	Kol (Cameroon)	Atlantic-Congo	Africa	170	162	98	60.49
nucl1594	Mairasi	Mairasic	Papunesia	84	81	49	60.49
vwan1235	Vwanji	Atlantic-Congo	Africa	129	124	75	60.48
anci1244	Ancient Hebrew	Afro-Asiatic	Eurasia	182	172	104	60.47
hula1244	Hulaulá	Afro-Asiatic	Eurasia	182	172	104	60.47
kima1244	Kimaragang	Austronesian	Papunesia	90	86	52	60.47
tago1246	Tagoi	Rashad	Africa	107	106	64	60.38
abar1238	Mungbam	Atlantic-Congo	Africa	180	169	102	60.36
esan1238	Esan	Atlantic-Congo	Africa	123	116	70	60.34
kuma1276	Nêlêmwa-Nixumwak	Austronesian	Papunesia	189	179	108	60.34
tojo1241	Tojolabal	Mayan	North America	195	184	111	60.33
maas1239	Maasina Fulfulde	Atlantic-Congo	Africa	133	126	76	60.32
waga1260	Wagaya	Pama-Nyungan	Australia	134	131	79	60.31
lamb1273	Lamboya	Austronesian	Papunesia	139	136	82	60.29
sali1253	Salinan		North America	141	136	82	60.29
belu1239	Belueli	Atlantic-Congo	Africa	73	73	44	60.27
bank1256	Bankon	Atlantic-Congo	Africa	78	78	47	60.26
ghan1242	Ghanongga	Austronesian	Papunesia	166	156	94	60.26
ofay1240	Ofayé	Nuclear-Macro-Je	South America	160	151	91	60.26
mang1405	Manggarai	Austronesian	Papunesia	168	161	97	60.25
dumb1241	Dumbea	Austronesian	Papunesia	173	166	100	60.24
kuan1247	Kuanyama	Atlantic-Congo	Africa	173	166	100	60.24
moni1237	Mangue	Otomanguean	North America	84	83	50	60.24
naur1243	Nauru	Austronesian	Papunesia	173	166	100	60.24
imon1245	Imonda	Border	Papunesia	91	88	53	60.23
tawa1275	Tawala	Austronesian	Papunesia	96	93	56	60.22
tune1261	Tunen	Atlantic-Congo	Africa	98	93	56	60.22
anin1240	Anindilyakwa	Gunwinyguan	Australia	102	98	59	60.2
mbal1255	Central Wambo	Atlantic-Congo	Africa	100	98	59	60.2
apur1254	Apurinã	Arawakan	South America	155	148	89	60.14
east2782	Eastern Kikongo	Atlantic-Congo	Africa	156	148	89	60.14
gola1255	Gola	Atlantic-Congo	Africa	150	143	86	60.14
lowl1265	Lowland Tarahumara	Uto-Aztecan	North America	164	158	95	60.13
icel1247	Icelandic	Indo-European	Eurasia	184	173	104	60.12
lish1245	Lishanid Noshan	Afro-Asiatic	Eurasia	177	168	101	60.12
nort2845	North Marquesan	Austronesian	Papunesia	178	168	101	60.12
yele1255	Yele		Papunesia	175	168	101	60.12
abip1241	Abipon	Guaicuruan	South America	129	125	75	60
bats1242	Bats	Nakh-Daghestanian	Eurasia	148	140	84	60
cebu1242	Cebuano	Austronesian	Papunesia	84	80	48	60
cent1972	Central Kurdish	Indo-European	Eurasia	15	15	9	60
hozo1236	Hozo	Blue Nile Mao	Africa	87	85	51	60
kute1248	Kutep	Atlantic-Congo	Africa	163	155	93	60
maon1241	Maonan	Tai-Kadai	Eurasia	94	90	54	60
meta1238	Meta'	Atlantic-Congo	Africa	159	155	93	60
mund1328	Mundabli-Mufu	Atlantic-Congo	Africa	184	175	105	60
nden1248	Ndengereko	Atlantic-Congo	Africa	88	85	51	60
noma1260	Nomaande	Atlantic-Congo	Africa	118	115	69	60
nucl1706	Neo-Mandaic	Afro-Asiatic	Eurasia	159	150	90	60
obom1235	Obo Manobo	Austronesian	Papunesia	54	50	30	60
saaa1241	Sa	Austronesian	Papunesia	162	155	93	60
sand1278	San Dionisio del Mar Huave	Huavean	North America	184	175	105	60
umbu1257	Umbundu	Atlantic-Congo	Africa	153	145	87	60
viem1243	Viemo	Atlantic-Congo	Africa	151	150	90	60
mara1386	Maranunggu	Western Daly	Australia	173	167	100	59.88
urav1235	Ura (Vanuatu)	Austronesian	Papunesia	169	162	97	59.88
yong1280	Yonggom	Nuclear Trans New Guinea	Papunesia	176	167	100	59.88
mang1394	Mangbetu	Central Sudanic	Africa	154	147	88	59.86
bidy1244	Kanyaki-Kagbaaga-Kajoko Bidyogo	Atlantic-Congo	Africa	138	132	79	59.85
idom1241	Idoma	Atlantic-Congo	Africa	144	137	82	59.85
ilon1239	Ilongot	Austronesian	Papunesia	145	137	82	59.85
pamb1243	Pambia	Atlantic-Congo	Africa	131	122	73	59.84
ache1245	Acheron	Narrow Talodi	Africa	120	117	70	59.83
balo1261	Loi-Likila	Atlantic-Congo	Africa	117	117	70	59.83
beja1238	Beja	Afro-Asiatic	Africa	121	117	70	59.83
buna1278	Bunak	Timor-Alor-Pantar	Papunesia	96	92	55	59.78
finn1318	Finnish	Uralic	Eurasia	195	184	110	59.78
haro1237	Haroi	Austronesian	Eurasia	95	92	55	59.78
kobo1249	Kobon	Nuclear Trans New Guinea	Papunesia	96	92	55	59.78
tibe1274	Tibea	Atlantic-Congo	Africa	95	92	55	59.78
bush1247	Bushoong	Atlantic-Congo	Africa	184	174	104	59.77
daww1239	Dâw	Naduhup	South America	89	87	52	59.77
kaqc1270	Kaqchikel	Mayan	North America	183	174	104	59.77
mezq1235	Mezquital Otomi	Otomanguean	North America	185	174	104	59.77
nami1256	Namia	Sepik	Papunesia	85	82	49	59.76
salt1242	Salt-Yui	Nuclear Trans New Guinea	Papunesia	85	82	49	59.76
siee1239	Sie	Austronesian	Papunesia	166	159	95	59.75
gros1243	Gros Ventre	Algic	North America	161	154	92	59.74
komc1235	Kom (Cameroon)	Atlantic-Congo	Africa	158	149	89	59.73
tata1257	Tatana	Austronesian	Papunesia	155	149	89	59.73
rumu1243	Rumu	Turama-Kikori	Papunesia	73	72	43	59.72
bubi1250	Bubi	Atlantic-Congo	Africa	144	139	83	59.71
tani1257	Tanimuca-Retuarã	Tucanoan	South America	69	67	40	59.7
zenz1235	Zenzontepec Chatino	Otomanguean	North America	134	129	77	59.69
kawi1241	Kawi	Austronesian	Papunesia	128	124	74	59.68
tawa1286	Tawallammat Tamajaq	Afro-Asiatic	Africa	127	119	71	59.66
hait1244	Haitian	Indo-European	North America	180	171	102	59.65
mich1245	Michoacán Nahuatl	Uto-Aztecan	North America	177	171	102	59.65
oldm1243	Old Malay	Austronesian	Papunesia	119	114	68	59.65
cowl1242	Cowlitz	Salishan	North America	175	166	99	59.64
beel1236	Beele	Afro-Asiatic	Africa	52	52	31	59.62
mera1242	Meramera	Austronesian	Papunesia	54	52	31	59.62
esim1238	Esimbi	Atlantic-Congo	Africa	154	146	87	59.59
livv1244	Liv	Uralic	Eurasia	194	183	109	59.56
goem1240	Goemai	Afro-Asiatic	Africa	92	89	53	59.55
miya1266	Miya	Afro-Asiatic	Africa	187	178	106	59.55
mpad1242	Mpade	Afro-Asiatic	Africa	187	178	106	59.55
rita1239	Ritarungo	Pama-Nyungan	Australia	93	89	53	59.55
west2644	Western Highland Chatino	Otomanguean	North America	188	178	106	59.55
arib1241	Aribwatsa	Austronesian	Papunesia	121	121	72	59.5
stan1318	Standard Arabic	Afro-Asiatic	Eurasia	167	158	94	59.49
meru1245	Meru	Atlantic-Congo	Africa	162	153	91	59.48
rapa1244	Rapanui	Austronesian	Papunesia	163	153	91	59.48
bela1256	Belanda Bor	Nilotic	Africa	76	74	44	59.46
hler1235	Hlersu	Sino-Tibetan	Eurasia	74	74	44	59.46
sand1273	Sandawe		Africa	76	74	44	59.46
mono1270	Mono (Democratic Republic of Congo)	Atlantic-Congo	Africa	149	143	85	59.44
aghw1237	Aghwan	Nakh-Daghestanian	Eurasia	147	138	82	59.42
zapa1253	Záparo	Zaparoan	South America	144	138	82	59.42
dera1248	Dera (Nigeria)	Afro-Asiatic	Africa	178	170	101	59.41
kwam1252	Kwamera	Austronesian	Papunesia	176	170	101	59.41
kuot1243	Kuot		Papunesia	174	165	98	59.39
seng1281	Sengseng	Austronesian	Papunesia	100	96	57	59.38
shaw1249	Shawnee	Algic	North America	168	160	95	59.38
moii1235	Moi (Indonesia)	West Bird's Head	Papunesia	125	123	73	59.35
nati1244	Nati	Austronesian	Papunesia	127	123	73	59.35
quer1236	Querétaro Otomi	Otomanguean	North America	184	177	105	59.32
kova1243	Kovai	Nuclear Trans New Guinea	Papunesia	88	86	51	59.3
ngar1284	Ngarinyin	Worrorran	Australia	181	172	102	59.3
yany1243	Yanyuwa	Pama-Nyungan	Australia	90	86	51	59.3
hebr1245	Modern Hebrew	Afro-Asiatic	Eurasia	167	157	93	59.24
jina1244	Jina	Afro-Asiatic	Africa	161	157	93	59.24
lena1238	Lenakel	Austronesian	Papunesia	195	184	109	59.24
mehe1243	Mehek	Sepik	Papunesia	165	157	93	59.24
quil1240	Quileute	Chimakuan	North America	165	157	93	59.24
bret1244	Breton	Indo-European	Eurasia	189	179	106	59.22
beng1282	Benga	Atlantic-Congo	Africa	132	125	74	59.2
malt1254	Maltese	Afro-Asiatic	Eurasia	173	164	97	59.15
zaca1242	Zacatepec Chatino	Otomanguean	North America	170	164	97	59.15
dard1243	Dar Daju Daju	Dajuic	Africa	93	93	55	59.14
achi1256	Achi	Mayan	North America	164	159	94	59.12
baro1253	Barok	Austronesian	Papunesia	165	159	94	59.12
coat1243	Coatlán Zapotec	Otomanguean	North America	166	159	94	59.12
ikkk1242	Ik	Kuliak	Africa	167	159	94	59.12
clas1250	Classical Nahuatl	Uto-Aztecan	North America	185	176	104	59.09
geru1240	Geruma	Afro-Asiatic	Africa	66	66	39	59.09
nyan1301	Nyangumarta	Pama-Nyungan	Australia	68	66	39	59.09
yane1238	Yanesha'	Arawakan	South America	114	110	65	59.09
lakk1252	Lak	Nakh-Daghestanian	Eurasia	158	149	88	59.06
hali1244	Halia	Austronesian	Papunesia	172	166	98	59.04
sout2826	Southern Grebo	Kru	Africa	85	83	49	59.04
sapo1253	Saposa	Austronesian	Papunesia	145	144	85	59.03
west2763	Western Neo-Aramaic	Afro-Asiatic	Eurasia	149	144	85	59.03
mayo1261	Mayogo	Atlantic-Congo	Africa	168	161	95	59.01
wole1240	Woleaian	Austronesian	Papunesia	145	139	82	58.99
nisg1240	Nisga'a	Tsimshian	North America	162	156	92	58.97
paaa1242	Pa'a	Afro-Asiatic	Africa	183	173	102	58.96
kurt1248	Kurtokha	Sino-Tibetan	Eurasia	98	95	56	58.95
tsou1248	Tsou	Austronesian	Papunesia	99	95	56	58.95
ghad1239	Ghadames	Afro-Asiatic	Africa	160	151	89	58.94
tong1318	Tonga (Zambia)	Atlantic-Congo	Africa	160	151	89	58.94
bila1255	Bila	Atlantic-Congo	Africa	134	129	76	58.91
cayu1262	Cayubaba		South America	131	129	76	58.91
taki1248	Takia	Austronesian	Papunesia	93	90	53	58.89
toba1268	Toba-Maskoy	Lengua-Mascoy	South America	190	180	106	58.89
veps1250	Veps	Uralic	Eurasia	188	180	106	58.89
yala1266	Yalahatan-Haruru-Awaiya	Austronesian	Papunesia	51	51	30	58.82
yuro1248	Yurok	Algic	North America	153	148	87	58.78
curr1243	Curripaco	Arawakan	South America	101	97	57	58.76
taga1270	Tagalog	Austronesian	Papunesia	101	97	57	58.76
bagv1239	Bagvalal	Nakh-Daghestanian	Eurasia	170	160	94	58.75
java1254	Javanese	Austronesian	Papunesia	84	80	47	58.75
mopa1243	Mopán Maya	Mayan	North America	166	160	94	58.75
ndun1249	Ndunga	Atlantic-Congo	Africa	127	126	74	58.73
waja1257	Wajarri	Pama-Nyungan	Australia	65	63	37	58.73
yaka1269	Yaka-Pelende-Lonzo	Atlantic-Congo	Africa	109	109	64	58.72
hung1275	Hung	Austroasiatic	Eurasia	142	138	81	58.7
indo1316	Indonesian	Austronesian	Papunesia	96	92	54	58.7
ingr1248	Ingrian	Uralic	Eurasia	195	184	108	58.7
panj1256	Eastern Panjabi	Indo-European	Eurasia	195	184	108	58.7
ukaa1243	Ukaan	Atlantic-Congo	Africa	46	46	27	58.7
moro1285	Moro	Heibanic	Africa	77	75	44	58.67
gheg1238	Gheg Albanian	Indo-European	Eurasia	188	179	105	58.66
copa1237	Copala Triqui	Otomanguean	North America	171	162	95	58.64
duna1248	Duna		Papunesia	91	87	51	58.62
mere1242	Merei	Austronesian	Papunesia	183	174	102	58.62
yawa1261	Yawalapití	Arawakan	South America	58	58	34	58.62
cros1244	Cross River Mbembe	Atlantic-Congo	Africa	164	157	92	58.6
dupa1235	Dupaninan Agta	Austronesian	Papunesia	164	157	92	58.6
agus1235	Agusan Manobo	Austronesian	Papunesia	103	99	58	58.59
gbay1288	Kresh-Woro	Kresh-Aja	Africa	134	128	75	58.59
wamb1258	Wambayan	Mirndi	Australia	103	99	58	58.59
bann1247	Bannoni	Austronesian	Papunesia	72	70	41	58.57
sanb1241	San Baltazar Loxicha Zapotec	Otomanguean	North America	147	140	82	58.57
sanm1301	San Marcos Tlalcoyalco Popoloca	Otomanguean	North America	141	140	82	58.57
suba1238	Suba	Atlantic-Congo	Africa	111	111	65	58.56
ndam1251	Ndam	Afro-Asiatic	Africa	41	41	24	58.54
pula1263	Pulaar	Atlantic-Congo	Africa	130	123	72	58.54
unaa1239	Una	Nuclear Trans New Guinea	Papunesia	85	82	48	58.54
turk1308	Turkana	Nilotic	Africa	99	94	55	58.51
bini1246	Bini	Atlantic-Congo	Africa	177	171	100	58.48
lush1252	Northern Lushootseed	Salishan	North America	182	171	100	58.48
faro1244	Faroese	Indo-European	Eurasia	194	183	107	58.47
beto1236	Betoi-Jirara		South America	130	130	76	58.46
tuca1252	Tucano	Tucanoan	South America	67	65	38	58.46
ying1247	Yinggarda	Pama-Nyungan	Australia	65	65	38	58.46
ambu1247	Ambulas	Ndu	Papunesia	91	89	52	58.43
aram1253	Arammba	Yam	Papunesia	92	89	52	58.43
paiw1248	Paiwan	Austronesian	Papunesia	92	89	52	58.43
yess1239	Yessan-Mayo	Sepik	Papunesia	92	89	52	58.43
holo1240	Holoholo	Atlantic-Congo	Africa	144	137	80	58.39
bala1316	Balade	Austronesian	Papunesia	152	144	84	58.33
bare1279	Barain	Afro-Asiatic	Africa	125	120	70	58.33
eton1253	Eton-Mengisa	Atlantic-Congo	Africa	115	108	63	58.33
hadz1240	Hadza		Africa	190	180	105	58.33
limo1248	Limos Kalinga	Austronesian	Papunesia	114	108	63	58.33
lith1251	Lithuanian	Indo-European	Eurasia	191	180	105	58.33
nugu1242	Nugunu (Cameroon)	Atlantic-Congo	Africa	86	84	49	58.33
ocot1244	Ocotlán Zapotec	Otomanguean	North America	97	96	56	58.33
djee1236	Djeebbana	Maningrida	Australia	182	175	102	58.29
wari1268	Wari'	Chapacuran	South America	184	175	102	58.29
ukra1253	Ukrainian	Indo-European	Eurasia	171	163	95	58.28
bell1243	Bella Coola	Salishan	North America	191	182	106	58.24
east2440	East Makian	Austronesian	Papunesia	95	91	53	58.24
sout2989	Southern Lengua	Lengua-Mascoy	South America	193	182	106	58.24
gala1264	Galambu	Afro-Asiatic	Africa	79	79	46	58.23
lafo1243	Lafofa		Africa	68	67	39	58.21
neha1247	Nehan	Austronesian	Papunesia	139	134	78	58.21
kili1267	Kilivila	Austronesian	Papunesia	187	177	103	58.19
soch1239	Sochiapam Chinantec	Otomanguean	North America	187	177	103	58.19
tama1365	Tamasheq	Afro-Asiatic	Africa	186	177	103	58.19
baha1259	Baharna Arabic	Afro-Asiatic	Eurasia	147	141	82	58.16
bilu1245	Bilua		Papunesia	102	98	57	58.16
trin1274	Trinitario-Javeriano-Loretano	Arawakan	South America	146	141	82	58.16
muss1246	Mussau-Emira	Austronesian	Papunesia	90	86	50	58.14
nige1253	Hausa States Fulfulde	Atlantic-Congo	Africa	136	129	75	58.14
gulf1241	Gulf Arabic	Afro-Asiatic	Eurasia	154	148	86	58.11
sanj1284	Western Tlacolula Valley Zapotec	Otomanguean	North America	152	148	86	58.11
kunb1251	Kunbarlang	Gunwinyguan	Australia	190	179	104	58.1
afad1236	Afade	Afro-Asiatic	Africa	62	62	36	58.06
sasa1249	Sasak	Austronesian	Papunesia	150	143	83	58.04
tuwa1243	Tuwali Ifugao	Austronesian	Papunesia	192	181	105	58.01
kwaz1243	Kwaza		South America	159	150	87	58
arom1237	Aromanian	Indo-European	Eurasia	165	157	91	57.96
east2556	Eastern Highland Otomi	Otomanguean	North America	164	157	91	57.96
kana1288	Kanasi	Dagan	Papunesia	92	88	51	57.95
bafa1247	Bafaw-Balong	Atlantic-Congo	Africa	130	126	73	57.94
hlai1239	Hlai	Tai-Kadai	Eurasia	99	95	55	57.89
nyal1250	Nyali	Atlantic-Congo	Africa	118	114	66	57.89
saka1291	West Malagasy Sakalava	Austronesian	Africa	137	133	77	57.89
siar1238	Siar-Lak	Austronesian	Papunesia	87	83	48	57.83
hert1241	Hertevin	Afro-Asiatic	Eurasia	64	64	37	57.81
kash1277	Kashmiri	Indo-European	Eurasia	184	173	100	57.8
thai1261	Thai	Tai-Kadai	Eurasia	101	97	56	57.73
bodo1272	Bodo (Central African Republic)	Atlantic-Congo	Africa	26	26	15	57.69
dagi1241	Dagik	Narrow Talodi	Africa	167	156	90	57.69
tivv1240	Tiv	Atlantic-Congo	Africa	110	104	60	57.69
atam1239	Atampaya	Pama-Nyungan	Australia	87	85	49	57.65
iaai1238	Iaai	Austronesian	Papunesia	178	170	98	57.65
kusa1251	Kusaghe-Njela	Austronesian	Papunesia	177	170	98	57.65
sici1248	Sicilian	Indo-European	Eurasia	179	170	98	57.65
bouy1240	Bouyei	Tai-Kadai	Eurasia	95	92	53	57.61
motl1237	Mwotlap	Austronesian	Papunesia	195	184	106	57.61
noma1263	Nomatsiguenga	Arawakan	South America	96	92	53	57.61
stan1293	English	Indo-European	Eurasia	195	184	106	57.61
ajas1235	Aja (South Sudan)	Kresh-Aja	Africa	130	125	72	57.6
bube1242	Bube	Atlantic-Congo	Africa	135	132	76	57.58
bata1285	Batanga	Atlantic-Congo	Africa	113	106	61	57.55
itza1241	Itzá	Mayan	North America	188	179	103	57.54
hili1240	Hiligaynon	Austronesian	Papunesia	77	73	42	57.53
bare1276	Baré	Arawakan	South America	117	113	65	57.52
musg1254	Musgu	Afro-Asiatic	Africa	118	113	65	57.52
yavi1244	Yavitero-Pareni	Arawakan	South America	117	113	65	57.52
taha1241	Tahaggart Tamahaq	Afro-Asiatic	Africa	176	167	96	57.49
asha1243	Asháninka	Arawakan	South America	91	87	50	57.47
niue1239	Niuean	Austronesian	Papunesia	137	134	77	57.46
olde1238	Old English (ca. 450-1100)	Indo-European	Eurasia	191	181	104	57.46
hoav1238	Hoava	Austronesian	Papunesia	176	169	97	57.4
dutc1256	Dutch	Indo-European	Eurasia	187	176	101	57.39
fili1244	Filipino	Austronesian	Papunesia	186	176	101	57.39
tika1246	Tikar	Atlantic-Congo	Africa	192	183	105	57.38
land1256	Landoma	Atlantic-Congo	Africa	137	129	74	57.36
bang1354	Bobangi	Atlantic-Congo	Africa	151	143	82	57.34
huaa1248	East Taa	Tuu	Africa	164	157	90	57.32
mamm1241	Mam	Mayan	North America	179	171	98	57.31
oloo1241	Olo	Nuclear Torricelli	Papunesia	178	171	98	57.31
bwat1240	Bwatoo	Austronesian	Papunesia	188	178	102	57.3
mace1250	Macedonian	Indo-European	Eurasia	187	178	102	57.3
biak1248	Biak	Austronesian	Papunesia	100	96	55	57.29
saaa1240	Sa'a	Austronesian	Papunesia	145	138	79	57.25
apol1242	Apolista	Arawakan	South America	14	14	8	57.14
cong1236	Congo Swahili	Atlantic-Congo	Africa	111	105	60	57.14
dusn1237	Dusner	Austronesian	Papunesia	186	175	100	57.14
giiw1236	Giiwo	Afro-Asiatic	Africa	70	70	40	57.14
homa1239	Homa	Atlantic-Congo	Africa	14	14	8	57.14
xhos1239	Xhosa	Atlantic-Congo	Africa	141	133	76	57.14
zand1248	Zande	Atlantic-Congo	Africa	118	112	64	57.14
copt1239	Coptic	Afro-Asiatic	Africa	178	170	97	57.06
yatz1235	Yatzachi Zapotec	Otomanguean	North America	185	177	101	57.06
kele1255	Kele-Foma	Atlantic-Congo	Africa	128	121	69	57.02
maba1270	Mabaale	Atlantic-Congo	Africa	118	114	65	57.02
tien1242	Tiene	Atlantic-Congo	Africa	126	121	69	57.02
fore1270	Fore	Nuclear Trans New Guinea	Papunesia	97	93	53	56.99
noon1242	Noon	Atlantic-Congo	Africa	188	179	102	56.98
sout2949	Southern Kiwai	Kiwaian	Papunesia	89	86	49	56.98
swed1254	Swedish	Indo-European	Eurasia	182	172	98	56.98
egyp1253	Egyptian Arabic	Afro-Asiatic	Africa	166	158	90	56.96
cypr1248	Cypriot Arabic	Afro-Asiatic	Eurasia	142	137	78	56.93
cube1242	Cubeo	Tucanoan	South America	191	181	103	56.91
kris1246	I'saka	Sko	Papunesia	99	95	54	56.84
ngge1241	Nggem	Nuclear Trans New Guinea	Papunesia	99	95	54	56.84
paun1241	Paunaka	Arawakan	South America	99	95	54	56.84
