Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
kuot1243	Kuot		Papunesia	174	162	107	66.05
gaga1251	Gaagudju		Australia	169	156	103	66.03
taya1257	Tayart Tamajeq	Afro-Asiatic	Africa	161	147	97	65.99
kurt1248	Kurtokha	Sino-Tibetan	Eurasia	98	94	62	65.96
char1269	Chara	Ta-Ne-Omotic	Africa	149	135	89	65.93
chak1270	Chak	Sino-Tibetan	Eurasia	188	176	116	65.91
popt1235	Popti'	Mayan	North America	188	173	114	65.9
daza1242	Dazaga	Saharan	Africa	180	170	112	65.88
pohn1238	Pohnpeian	Austronesian	Papunesia	182	167	110	65.87
soga1242	Soga	Atlantic-Congo	Africa	181	167	110	65.87
culi1244	Culina	Arawan	South America	179	164	108	65.85
haru1245	Haruai	Piawi	Papunesia	178	164	108	65.85
pana1305	Panamint	Uto-Aztecan	North America	41	41	27	65.85
taus1251	Tausug	Austronesian	Papunesia	179	164	108	65.85
jama1261	Madi	Arawan	South America	170	161	106	65.84
namu1246	Namuyi	Sino-Tibetan	Eurasia	173	161	106	65.84
bafi1243	Bafia	Atlantic-Congo	Africa	173	158	104	65.82
kusu1250	Kusunda		Eurasia	173	158	104	65.82
shan1283	Shanenawa	Pano-Tacanan	South America	171	158	104	65.82
baur1253	Baure	Arawakan	South America	168	155	102	65.81
kele1255	Kele-Foma	Atlantic-Congo	Africa	128	117	77	65.81
nort2671	North Saami	Uralic	Eurasia	167	155	102	65.81
tuki1240	Tuki	Atlantic-Congo	Africa	160	155	102	65.81
arom1237	Aromanian	Indo-European	Eurasia	165	152	100	65.79
hang1263	Hanga Hundi	Ndu	Papunesia	161	152	100	65.79
gapa1238	Gapapaiwa	Austronesian	Papunesia	157	149	98	65.77
nort2957	Northern Puebla Nahuatl	Uto-Aztecan	North America	153	146	96	65.75
alac1244	Alacatlatzala Mixtec	Otomanguean	North America	154	143	94	65.73
ital1282	Italian	Indo-European	Eurasia	193	178	117	65.73
kips1239	Kipsigis	Nilotic	Africa	156	143	94	65.73
youl1235	Youle Jinuo	Sino-Tibetan	Eurasia	192	178	117	65.73
jenn1240	Jennu Kurumba	Dravidian	Eurasia	150	140	92	65.71
lese1243	Lese	Central Sudanic	Africa	150	140	92	65.71
viem1243	Viemo	Atlantic-Congo	Africa	151	140	92	65.71
kili1267	Kilivila	Austronesian	Papunesia	187	172	113	65.7
komb1274	Kombai	Nuclear Trans New Guinea	Papunesia	182	172	113	65.7
yawu1244	Yawuru	Nyulnyulan	Australia	185	172	113	65.7
chen1255	Chenchu	Dravidian	Eurasia	180	169	111	65.68
oloo1241	Olo	Nuclear Torricelli	Papunesia	178	169	111	65.68
sout2807	Southern Sotho	Atlantic-Congo	Africa	184	169	111	65.68
lumb1249	Lumbu	Atlantic-Congo	Africa	146	134	88	65.67
kwam1252	Kwamera	Austronesian	Papunesia	176	166	109	65.66
nyor1246	Nyoro	Atlantic-Congo	Africa	180	166	109	65.66
yong1280	Yonggom	Nuclear Trans New Guinea	Papunesia	176	166	109	65.66
toda1252	Toda	Dravidian	Eurasia	139	131	86	65.65
abui1241	Abui	Timor-Alor-Pantar	Papunesia	100	96	63	65.62
iwal1237	Iwal	Austronesian	Papunesia	134	128	84	65.62
nung1282	Nung (Myanmar)	Sino-Tibetan	Eurasia	170	157	103	65.61
pany1241	Panytyima	Pama-Nyungan	Australia	171	157	103	65.61
sela1260	Selayar	Austronesian	Papunesia	135	125	82	65.6
fore1270	Fore	Nuclear Trans New Guinea	Papunesia	97	93	61	65.59
bali1278	Balinese	Austronesian	Papunesia	167	154	101	65.58
heil1246	Heiltsuk-Oowekyala	Wakashan	North America	126	122	80	65.57
tien1242	Tiene	Atlantic-Congo	Africa	126	122	80	65.57
mode1248	Modern Greek	Indo-European	Eurasia	195	180	118	65.56
mono1275	Mono (USA)	Uto-Aztecan	North America	161	151	99	65.56
nang1262	Nanggu	Austronesian	Papunesia	162	151	99	65.56
owaa1237	Owa	Austronesian	Papunesia	161	151	99	65.56
taki1248	Takia	Austronesian	Papunesia	93	90	59	65.56
acha1250	Achagua	Arawakan	South America	124	119	78	65.55
peri1253	Peripheral Mongolian	Mongolic-Khitan	Eurasia	129	119	78	65.55
mudu1239	Muduga	Dravidian	Eurasia	161	148	97	65.54
nucl1706	Neo-Mandaic	Afro-Asiatic	Eurasia	159	148	97	65.54
tika1246	Tikar	Atlantic-Congo	Africa	192	177	116	65.54
yare1248	Yareba	Yareban	Papunesia	159	148	97	65.54
ache1245	Acheron	Narrow Talodi	Africa	120	116	76	65.52
basq1248	Basque		Eurasia	188	174	114	65.52
duna1248	Duna		Papunesia	91	87	57	65.52
akoo1248	Akoose	Atlantic-Congo	Africa	185	171	112	65.5
kham1282	Khams Tibetan	Sino-Tibetan	Eurasia	184	171	112	65.5
pamp1243	Pampanga	Austronesian	Papunesia	154	142	93	65.49
mori1268	Mori Bawah	Austronesian	Papunesia	88	84	55	65.48
ibat1238	Ibatan	Austronesian	Papunesia	176	165	108	65.45
juho1239	South-Eastern Ju	Kxa	Africa	57	55	36	65.45
mele1250	Mele-Fila	Austronesian	Papunesia	115	110	72	65.45
rabh1238	Rabha	Sino-Tibetan	Eurasia	177	165	108	65.45
rung1258	Runga	Maban	Africa	178	165	108	65.45
baga1272	Baga Sitemu	Atlantic-Congo	Africa	140	136	89	65.44
hooo1248	Ho	Austroasiatic	Eurasia	149	136	89	65.44
pich1237	Pichis Ashéninka	Arawakan	South America	148	136	89	65.44
arbo1245	Arbore	Afro-Asiatic	Africa	170	162	106	65.43
tete1251	Tetelcingo Nahuatl	Uto-Aztecan	North America	173	162	106	65.43
aluk1238	Alu Kurumba	Dravidian	Eurasia	171	159	104	65.41
bimi1240	Bimin	Nuclear Trans New Guinea	Papunesia	172	159	104	65.41
doro1266	Doromu-Koki	Manubaran	Papunesia	167	159	104	65.41
guhu1244	Guhu-Samane	Nuclear Trans New Guinea	Papunesia	167	159	104	65.41
gusi1247	Gusii	Atlantic-Congo	Africa	173	159	104	65.41
hehe1240	Hehe	Atlantic-Congo	Africa	144	133	87	65.41
moun1252	Mountain Koiali	Koiarian	Papunesia	168	159	104	65.41
mpot1240	Mpoto	Atlantic-Congo	Africa	173	159	104	65.41
take1257	Takelma		North America	173	159	104	65.41
konz1239	Konzo	Atlantic-Congo	Africa	133	130	85	65.38
kulo1237	Kulon-Pazeh	Austronesian	Papunesia	140	130	85	65.38
pipi1250	Pipil	Uto-Aztecan	North America	170	156	102	65.38
wood1236	Woods Cree	Algic	North America	162	156	102	65.38
boht1238	Gardabani Bohtan Neo-Aramaic	Afro-Asiatic	Eurasia	166	153	100	65.36
matu1261	Matukar	Austronesian	Papunesia	194	179	117	65.36
mosi1247	Akie	Nilotic	Africa	167	153	100	65.36
iris1253	Irish	Indo-European	Eurasia	189	176	115	65.34
ache1246	Aché	Tupian	South America	78	75	49	65.33
yaul1241	Ulwa (Papua New Guinea)	Keram	Papunesia	188	173	113	65.32
gumu1244	Northern Gumuz	Gumuz	Africa	160	147	96	65.31
kali1308	Kalispel-Pend d'Oreille	Salishan	North America	160	147	96	65.31
nkor1239	Nkoroo	Ijoid	Africa	54	49	32	65.31
west2632	Western Keres	Keresan	North America	161	147	96	65.31
nort2954	Northern Paiute	Uto-Aztecan	North America	184	170	111	65.29
orok1267	Orokolo	Eleman	Papunesia	181	167	109	65.27
cams1241	Camsá		South America	124	118	77	65.25
saga1262	Sagalla	Atlantic-Congo	Africa	152	141	92	65.25
daha1245	Dahalo	Afro-Asiatic	Africa	46	46	30	65.22
daur1238	Dagur	Mongolic-Khitan	Eurasia	149	138	90	65.22
kari1306	Kari	Atlantic-Congo	Africa	76	69	45	65.22
chan1313	Chang Naga	Sino-Tibetan	Eurasia	170	158	103	65.19
bomb1262	Bomboma	Atlantic-Congo	Africa	119	112	73	65.18
buki1249	Bukiyip	Nuclear Torricelli	Papunesia	90	89	58	65.17
labe1239	Label	Austronesian	Papunesia	70	66	43	65.15
veps1250	Veps	Uralic	Eurasia	188	175	114	65.14
kala1384	Kalanga	Atlantic-Congo	Africa	164	152	99	65.13
nhan1238	Nhanda	Pama-Nyungan	Australia	163	152	99	65.13
mbul1263	Mbula	Austronesian	Papunesia	183	172	112	65.12
makh1266	Makhuwa-Saka	Atlantic-Congo	Africa	158	149	97	65.1
mali1285	Malinaltepec Me'phaa	Otomanguean	North America	160	149	97	65.1
sier1250	Sierra de Juárez Zapotec	Otomanguean	North America	162	149	97	65.1
tong1318	Tonga (Zambia)	Atlantic-Congo	Africa	160	149	97	65.1
guer1243	Guerrero Amuzgo	Otomanguean	North America	179	169	110	65.09
pure1242	Purepecha	Tarascan	North America	182	169	110	65.09
west2369	Western Farsi	Indo-European	Eurasia	183	169	110	65.09
gwen1239	Gweno	Atlantic-Congo	Africa	135	126	82	65.08
ngal1296	Ngala-Santandrea	Atlantic-Congo	Africa	67	63	41	65.08
urni1239	Urningangg	Giimbiyu	Australia	157	146	95	65.07
anga1288	Angami Naga	Sino-Tibetan	Eurasia	180	166	108	65.06
chal1275	Chaldean Neo-Aramaic	Afro-Asiatic	Eurasia	181	166	108	65.06
mich1245	Michoacán Nahuatl	Uto-Aztecan	North America	177	163	106	65.03
finn1318	Finnish	Uralic	Eurasia	195	180	117	65
kuni1267	Kunimaipa	Goilalan	Papunesia	171	160	104	65
nade1244	Nadëb	Naduhup	South America	64	60	39	65
seme1247	Semelai	Austroasiatic	Eurasia	195	180	117	65
shaw1249	Shawnee	Algic	North America	168	160	104	65
temb1272	Motembo-Kunda	Atlantic-Congo	Africa	105	100	65	65
yucu1253	Yucuna	Arawakan	South America	64	60	39	65
akab1249	Akabea	Great Andamanese	Eurasia	192	177	115	64.97
sout2859	Southeast Ambrym	Austronesian	Papunesia	124	117	76	64.96
tawa1286	Tawallammat Tamajaq	Afro-Asiatic	Africa	127	117	76	64.96
duru1236	Duruwa	Dravidian	Eurasia	121	114	74	64.91
komi1268	Komi-Zyrian	Uralic	Eurasia	186	171	111	64.91
tepe1278	Tepecano	Uto-Aztecan	North America	121	114	74	64.91
niha1238	Nihali		Eurasia	164	151	98	64.9
sant1436	Santa María Zacatepec Mixtec	Otomanguean	North America	160	151	98	64.9
sius1254	Siuslaw		North America	165	151	98	64.9
kalu1248	Kaluli	Bosavi	Papunesia	96	94	61	64.89
shix1238	Shixing	Sino-Tibetan	Eurasia	182	168	109	64.88
jita1239	Jita	Atlantic-Congo	Africa	75	74	48	64.86
kalk1246	Kalkutung	Pama-Nyungan	Australia	158	148	96	64.86
mini1256	Minica Huitoto	Huitotoan	South America	160	148	96	64.86
rong1266	Rongmei Naga	Sino-Tibetan	Eurasia	161	148	96	64.86
zani1235	Zaniza Zapotec	Otomanguean	North America	162	148	96	64.86
buru1320	Burunge	Afro-Asiatic	Africa	180	165	107	64.85
nort2723	Northern Pumi	Sino-Tibetan	Eurasia	177	165	107	64.85
nort2930	Northeast Kiwai	Kiwaian	Papunesia	173	165	107	64.85
kask1239	Kaska	Athabaskan-Eyak-Tlingit	North America	137	128	83	64.84
wikm1247	Wik-Mungkan	Pama-Nyungan	Australia	134	128	83	64.84
yess1239	Yessan-Mayo	Sepik	Papunesia	92	91	59	64.84
kada1242	Kadar	Dravidian	Eurasia	156	145	94	64.83
isth1241	Isthmus-Pajapan Nahuatl	Uto-Aztecan	North America	133	125	81	64.8
ware1255	Warekena do San Miguel	Arawakan	South America	131	125	81	64.8
kuku1280	Kuku-Uwanh	Pama-Nyungan	Australia	155	142	92	64.79
nand1266	Nandi	Nilotic	Africa	156	142	92	64.79
dura1244	Dura	Sino-Tibetan	Eurasia	171	159	103	64.78
naur1243	Nauru	Austronesian	Papunesia	173	159	103	64.78
haus1257	Hausa	Afro-Asiatic	Africa	91	88	57	64.77
west2618	Western Canadian Inuktitut	Eskimo-Aleut	North America	116	105	68	64.76
asur1254	Asuri	Austroasiatic	Eurasia	149	139	90	64.75
atay1247	Atayal	Austronesian	Papunesia	129	122	79	64.75
nort2722	Northern Qiang	Sino-Tibetan	Eurasia	187	173	112	64.74
sout2856	South Efate	Austronesian	Papunesia	188	173	112	64.74
umbu1258	Umbu-Ungu	Nuclear Trans New Guinea	Papunesia	165	156	101	64.74
amri1238	Amri Karbi	Sino-Tibetan	Eurasia	150	136	88	64.71
fala1243	Falam Chin	Sino-Tibetan	Eurasia	143	136	88	64.71
guam1248	Guambiano	Barbacoan	South America	127	119	77	64.71
mopa1243	Mopán Maya	Mayan	North America	166	153	99	64.71
sout2985	Southern Sierra Miwok	Miwok-Costanoan	North America	166	153	99	64.71
udii1243	Udi	Nakh-Daghestanian	Eurasia	147	136	88	64.71
zagh1240	Beria	Saharan	Africa	183	170	110	64.71
awad1244	Awad Bing	Austronesian	Papunesia	162	150	97	64.67
galo1242	Galo	Sino-Tibetan	Eurasia	179	167	108	64.67
kiku1240	Kikuyu	Atlantic-Congo	Africa	160	150	97	64.67
bolo1262	Boloki	Atlantic-Congo	Africa	144	133	86	64.66
bahi1252	Bahing	Sino-Tibetan	Eurasia	161	147	95	64.63
bala1315	Balantak	Austronesian	Papunesia	178	164	106	64.63
karb1241	Hills Karbi	Sino-Tibetan	Eurasia	157	147	95	64.63
tule1245	Tule-Kaweah Yokuts	Yokutsan	North America	172	164	106	64.63
twan1247	Twana	Salishan	North America	87	82	53	64.63
limb1266	Limbu	Sino-Tibetan	Eurasia	140	130	84	64.62
balu1257	Paluai	Austronesian	Papunesia	193	178	115	64.61
chip1261	Chipewyan	Athabaskan-Eyak-Tlingit	North America	193	178	115	64.61
bara1357	Baraamu	Sino-Tibetan	Eurasia	171	161	104	64.6
mara1379	Maram Naga	Sino-Tibetan	Eurasia	167	161	104	64.6
sham1280	Shambala	Atlantic-Congo	Africa	118	113	73	64.6
yoku1256	Northern Yokuts	Yokutsan	North America	173	161	104	64.6
maca1259	Macaguán	Guahiboan	South America	49	48	31	64.58
iton1250	Itonama		South America	170	158	102	64.56
sanm1289	San Martín Quechua	Quechuan	South America	171	158	102	64.56
tsha1245	Tshangla	Sino-Tibetan	Eurasia	171	158	102	64.56
gamo1243	Gamo	Ta-Ne-Omotic	Africa	183	172	111	64.53
abip1241	Abipon	Guaicuruan	South America	129	124	80	64.52
koit1244	Koitabu	Koiarian	Papunesia	168	155	100	64.52
achu1248	Achuar-Shiwiar	Chicham	South America	183	169	109	64.5
egyp1253	Egyptian Arabic	Afro-Asiatic	Africa	166	152	98	64.47
lowl1265	Lowland Tarahumara	Uto-Aztecan	North America	164	152	98	64.47
motu1246	Motu	Austronesian	Papunesia	160	152	98	64.47
nant1250	Nanti	Arawakan	South America	80	76	49	64.47
sanb1242	San Blas Kuna	Chibchan	South America	165	152	98	64.47
yapu1240	Yeri	Nuclear Torricelli	Papunesia	163	152	98	64.47
guat1253	Guató		South America	127	121	78	64.46
mait1250	Maithili	Indo-European	Eurasia	180	166	107	64.46
nort2980	North Junín Quechua	Quechuan	South America	175	166	107	64.46
bauz1241	Bauzi	Geelvink Bay	Papunesia	93	90	58	64.44
goem1240	Goemai	Afro-Asiatic	Africa	92	90	58	64.44
guma1254	Gumawana	Austronesian	Papunesia	176	163	105	64.42
daas1238	Daasanach	Afro-Asiatic	Africa	191	177	114	64.41
kuma1276	Nêlêmwa-Nixumwak	Austronesian	Papunesia	189	177	114	64.41
sobe1238	Sobei	Austronesian	Papunesia	130	118	76	64.41
muyu1244	Muyuw	Austronesian	Papunesia	140	132	85	64.39
urar1246	Urarina		South America	174	160	103	64.38
kach1284	Kachama-Ganjule-Haro	Ta-Ne-Omotic	Africa	188	174	112	64.37
chil1280	Chilcotin-Nicola	Athabaskan-Eyak-Tlingit	North America	183	171	110	64.33
payn1244	Manat	Nuclear Trans New Guinea	Papunesia	162	157	101	64.33
toho1245	Tohono O'odham	Uto-Aztecan	North America	184	171	110	64.33
bata1289	Batak Toba	Austronesian	Papunesia	168	154	99	64.29
bond1247	Bondei	Atlantic-Congo	Africa	151	140	90	64.29
byan1241	Byangsi	Sino-Tibetan	Eurasia	182	168	108	64.29
djin1251	Jingulu	Mirndi	Australia	166	154	99	64.29
kagf1238	Ut-Main	Atlantic-Congo	Africa	86	84	54	64.29
koti1238	Koti	Atlantic-Congo	Africa	182	168	108	64.29
siee1239	Sie	Austronesian	Papunesia	166	154	99	64.29
amdo1237	Amdo Tibetan	Sino-Tibetan	Eurasia	177	165	106	64.24
eyak1241	Eyak	Athabaskan-Eyak-Tlingit	North America	174	165	106	64.24
olut1240	Oluta Popoluca	Mixe-Zoque	North America	180	165	106	64.24
teda1241	Tedaga	Saharan	Africa	160	151	97	64.24
ilon1239	Ilongot	Austronesian	Papunesia	145	137	88	64.23
dzon1239	Dzongkha	Sino-Tibetan	Eurasia	175	162	104	64.2
kara1500	Karajá	Nuclear-Macro-Je	South America	176	162	104	64.2
mapu1245	Mapudungun	Araucanian	South America	190	176	113	64.2
nort2745	Northern Yukaghir	Yukaghir	Eurasia	191	176	113	64.2
olde1238	Old English (ca. 450-1100)	Indo-European	Eurasia	191	176	113	64.2
sars1236	Sarsi	Athabaskan-Eyak-Tlingit	North America	176	162	104	64.2
sout2826	Southern Grebo	Kru	Africa	85	81	52	64.2
bian1252	Biangai	Goilalan	Papunesia	155	148	95	64.19
tusc1257	Tuscarora	Iroquoian	North America	158	148	95	64.19
alya1239	Alyawarr	Pama-Nyungan	Australia	68	67	43	64.18
kapi1249	Kapingamarangi	Austronesian	Papunesia	72	67	43	64.18
sout2912	Coastal-Virac Bikol	Austronesian	Papunesia	128	120	77	64.17
cong1236	Congo Swahili	Atlantic-Congo	Africa	111	106	68	64.15
yaka1269	Yaka-Pelende-Lonzo	Atlantic-Congo	Africa	109	106	68	64.15
zays1235	Zayse-Zergulla	Ta-Ne-Omotic	Africa	171	159	102	64.15
apur1254	Apurinã	Arawakan	South America	155	145	93	64.14
awji1241	Awjilah	Afro-Asiatic	Africa	145	131	84	64.12
mezq1235	Mezquital Otomi	Otomanguean	North America	185	170	109	64.12
neha1247	Nehan	Austronesian	Papunesia	139	131	84	64.12
arop1242	Arop-Sissano	Austronesian	Papunesia	164	156	100	64.1
dibo1245	Dibole	Atlantic-Congo	Africa	124	117	75	64.1
fait1240	Kulsab	Nuclear Trans New Guinea	Papunesia	126	117	75	64.1
chot1239	Chothe	Sino-Tibetan	Eurasia	176	167	107	64.07
luis1253	Luiseno-Juaneño	Uto-Aztecan	North America	181	167	107	64.07
diri1252	Diriku-Shambyu	Atlantic-Congo	Africa	137	128	82	64.06
giiw1236	Giiwo	Afro-Asiatic	Africa	70	64	41	64.06
suru1261	Suruí Do Pará	Tupian	South America	68	64	41	64.06
ikkk1242	Ik	Kuliak	Africa	167	153	98	64.05
pano1255	Panobo	Pano-Tacanan	South America	163	153	98	64.05
stan1318	Standard Arabic	Afro-Asiatic	Eurasia	167	153	98	64.05
ashe1272	Ashéninka Perené	Arawakan	South America	193	178	114	64.04
slov1268	Slovenian	Indo-European	Eurasia	192	178	114	64.04
bond1245	Bondo	Austroasiatic	Eurasia	152	139	89	64.03
ivat1242	Itbayat	Austronesian	Papunesia	176	164	105	64.02
kile1243	Kilen	Tungusic	Eurasia	188	175	112	64
klam1254	Klamath-Modoc		North America	164	150	96	64
labu1249	Labuk-Kinabatangan Kadazan	Austronesian	Papunesia	104	100	64	64
libi1244	Libinza	Atlantic-Congo	Africa	134	125	80	64
lomb1257	Lombard	Indo-European	Eurasia	190	175	112	64
mari1416	Maring Naga	Sino-Tibetan	Eurasia	159	150	96	64
nisg1240	Nisga'a	Tsimshian	North America	162	150	96	64
pele1245	Pele-Ata		Papunesia	51	50	32	64
aghu1255	Aghu	Nuclear Trans New Guinea	Papunesia	175	161	103	63.98
sunw1242	Sunwar	Sino-Tibetan	Eurasia	174	161	103	63.98
kala1388	Kalagan	Austronesian	Papunesia	150	136	87	63.97
munc1235	Mün Chin	Sino-Tibetan	Eurasia	186	172	110	63.95
sout2996	Southern Aymara	Aymaran	South America	186	172	110	63.95
waim1251	Waima	Austronesian	Papunesia	186	172	110	63.95
alba1269	Inland-Buhi-Daraga Bikol	Austronesian	Papunesia	128	122	78	63.93
dagi1241	Dagik	Narrow Talodi	Africa	167	158	101	63.92
kaki1249	Kaki Ae		Papunesia	138	133	85	63.91
kuku1273	Kuku-Yalanji	Pama-Nyungan	Australia	184	169	108	63.91
idum1241	Idu	Sino-Tibetan	Eurasia	151	144	92	63.89
mund1320	Mundari	Austroasiatic	Eurasia	156	144	92	63.89
paul1238	Paulohi	Austronesian	Papunesia	170	155	99	63.87
saba1268	Sabanê	Nambiquaran	South America	169	155	99	63.87
sara1327	Sarangani Manobo	Austronesian	Papunesia	130	119	76	63.87
mikm1235	Mi'kmaq	Algic	North America	179	166	106	63.86
tang1377	Tangam	Sino-Tibetan	Eurasia	179	166	106	63.86
dual1243	Duala	Atlantic-Congo	Africa	138	130	83	63.85
gulf1241	Gulf Arabic	Afro-Asiatic	Eurasia	154	141	90	63.83
tabo1241	Tabo		Papunesia	165	152	97	63.82
mana1295	Manam	Austronesian	Papunesia	175	163	104	63.8
hurr1240	Hurrian	Hurro-Urartian	Eurasia	125	116	74	63.79
nina1238	Ninam	Yanomamic	South America	61	58	37	63.79
xamt1239	Xamtanga	Afro-Asiatic	Africa	189	174	111	63.79
toma1245	Toma	Mande	Africa	135	127	81	63.78
sile1255	Sirva	Nuclear Trans New Guinea	Papunesia	157	149	95	63.76
tene1248	Tengou-Togo Dogon	Dogon	Africa	163	149	95	63.76
agua1253	Aguaruna	Chicham	South America	170	160	102	63.75
benc1235	Bench	Ta-Ne-Omotic	Africa	82	80	51	63.75
high1276	Highland Popoluca	Mixe-Zoque	North America	186	171	109	63.74
kaik1246	Kaike	Sino-Tibetan	Eurasia	184	171	109	63.74
nava1243	Navajo	Athabaskan-Eyak-Tlingit	North America	185	171	109	63.74
sumi1235	Sumi Naga	Sino-Tibetan	Eurasia	185	171	109	63.74
miam1252	Miami	Algic	North America	120	113	72	63.72
cent2126	Central Okinawan	Japonic	Eurasia	153	146	93	63.7
fass1245	Momu-Fas	Baibai-Fas	Papunesia	144	135	86	63.7
tenn1246	Tennet	Surmic	Africa	158	146	93	63.7
sauk1252	Ma Manda	Nuclear Trans New Guinea	Papunesia	181	168	107	63.69
sout2959	South Slavey	Athabaskan-Eyak-Tlingit	North America	194	179	114	63.69
wayu1241	Wayu	Sino-Tibetan	Eurasia	183	168	107	63.69
bela1260	Lemeting	Austronesian	Papunesia	92	88	56	63.64
cent2140	Central Sierra Miwok	Miwok-Costanoan	North America	167	154	98	63.64
dhar1248	Dharumbal	Pama-Nyungan	Australia	74	66	42	63.64
iatm1242	Iatmul	Ndu	Papunesia	191	176	112	63.64
liby1240	Libyan Arabic	Afro-Asiatic	Africa	167	154	98	63.64
mont1268	Montagnais	Algic	North America	134	121	77	63.64
nucl1593	Kwomtari	Kwomtari-Nai	Papunesia	175	165	105	63.64
okoe1238	Oko-Eni-Osayen	Atlantic-Congo	Africa	102	99	63	63.64
quap1242	Quapaw	Siouan	North America	154	143	91	63.64
weri1253	Weri	Goilalan	Papunesia	165	154	98	63.64
alag1248	Alagwa	Afro-Asiatic	Africa	183	173	110	63.58
guru1261	Gurung	Sino-Tibetan	Eurasia	174	162	103	63.58
nila1242	Nilamba	Atlantic-Congo	Africa	162	151	96	63.58
sais1237	Saisiyat	Austronesian	Papunesia	188	173	110	63.58
savo1255	Savosavo		Papunesia	185	173	110	63.58
tuka1248	Tukang Besi North	Austronesian	Papunesia	175	162	103	63.58
west2557	Western Subanon	Austronesian	Papunesia	175	162	103	63.58
cofa1242	Cofán		South America	137	129	82	63.57
hass1238	Hassaniyya	Afro-Asiatic	Africa	142	129	82	63.57
bata1285	Batanga	Atlantic-Congo	Africa	113	107	68	63.55
bamw1238	Bamwe	Atlantic-Congo	Africa	102	96	61	63.54
rapo1238	Rapoisi	North Bougainville	Papunesia	101	96	61	63.54
chug1252	Duhumbi	Sino-Tibetan	Eurasia	184	170	108	63.53
koda1255	Kodava	Dravidian	Eurasia	182	170	108	63.53
kova1243	Kovai	Nuclear Trans New Guinea	Papunesia	88	85	54	63.53
pila1245	Pilagá	Guaicuruan	South America	183	170	108	63.53
moyo1238	Moyon	Sino-Tibetan	Eurasia	167	159	101	63.52
nucl1633	Nimboran	Nimboranic	Papunesia	171	159	101	63.52
mbya1239	Mbyá Guaraní	Tupian	South America	161	148	94	63.51
musa1266	Aisi	Nuclear Trans New Guinea	Papunesia	158	148	94	63.51
lian1251	Liangmai Naga	Sino-Tibetan	Eurasia	133	126	80	63.49
kenu1236	Kenuzi-Dongola	Nubian	Africa	193	178	113	63.48
chuw1238	Chuwabu	Atlantic-Congo	Africa	180	167	106	63.47
okan1243	Okanagan	Salishan	North America	181	167	106	63.47
seri1257	Seri		North America	181	167	106	63.47
bent1238	Ben Tey Dogon	Dogon	Africa	170	156	99	63.46
binu1244	Talaandig-Binukid	Austronesian	Papunesia	108	104	66	63.46
lito1235	Litoka	Atlantic-Congo	Africa	97	93	59	63.44
boun1245	Bo-Ung	Nuclear Trans New Guinea	Papunesia	145	134	85	63.43
doma1260	Domaaki	Indo-European	Eurasia	144	134	85	63.43
dyan1250	Dyangadi	Pama-Nyungan	Australia	190	175	111	63.43
rama1270	Rama	Chibchan	North America	145	134	85	63.43
bafa1247	Bafaw-Balong	Atlantic-Congo	Africa	130	123	78	63.41
gaam1241	Gaam	Eastern Jebel	Africa	83	82	52	63.41
koor1239	Koorete	Ta-Ne-Omotic	Africa	175	164	104	63.41
warl1255	Warlmanpa	Pama-Nyungan	Australia	41	41	26	63.41
yura1255	Yuracaré		South America	177	164	104	63.41
gata1239	Gata'	Austroasiatic	Eurasia	156	142	90	63.38
haaa1252	Ha	Atlantic-Congo	Africa	187	172	109	63.37
moro1287	Moronene	Austronesian	Papunesia	106	101	64	63.37
mudu1242	Muduapa	Austronesian	Papunesia	186	172	109	63.37
xhos1239	Xhosa	Atlantic-Congo	Africa	141	131	83	63.36
orma1241	Orma	Afro-Asiatic	Africa	128	120	76	63.33
djam1255	Jaminjung-Ngaliwurru	Mirndi	Australia	184	169	107	63.31
koon1244	South-Central Koongo	Atlantic-Congo	Africa	153	139	88	63.31
kama1370	Kamano	Nuclear Trans New Guinea	Papunesia	116	109	69	63.3
nyal1250	Nyali	Atlantic-Congo	Africa	118	109	69	63.3
chir1283	Chiru	Sino-Tibetan	Eurasia	170	158	100	63.29
maba1277	Maba (Chad)	Maban	Africa	172	158	100	63.29
kumb1268	Kumbainggar	Pama-Nyungan	Australia	192	177	112	63.28
koir1240	Koireng	Sino-Tibetan	Eurasia	155	147	93	63.27
yaey1239	Yaeyama	Japonic	Eurasia	155	147	93	63.27
ngit1239	Ngiti	Central Sudanic	Africa	180	166	105	63.25
nzak1247	Nzakara	Atlantic-Congo	Africa	130	117	74	63.25
east2690	Eastern Egyptian Bedawi Arabic	Afro-Asiatic	Eurasia	147	136	86	63.24
kunz1244	Kunza		South America	72	68	43	63.24
waru1264	Warrongo	Pama-Nyungan	Australia	72	68	43	63.24
pang1287	Pangwa	Atlantic-Congo	Africa	167	155	98	63.23
eipo1242	Eipomek	Nuclear Trans New Guinea	Papunesia	184	174	110	63.22
kelo1247	Klon	Timor-Alor-Pantar	Papunesia	91	87	55	63.22
kima1244	Kimaragang	Austronesian	Papunesia	90	87	55	63.22
rawa1267	Rawa	Nuclear Trans New Guinea	Papunesia	89	87	55	63.22
chim1309	Chimila	Chibchan	South America	136	125	79	63.2
yank1247	Yankunytjatjara	Pama-Nyungan	Australia	135	125	79	63.2
bugl1243	Buglere	Chibchan	North America	157	144	91	63.19
